id,sport_key,bookmaker_key,market_title,name,price,last_update,commence_time,home_team,away_team,sport_title
511414df316a2ca86df29746d90e296a,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-11-15T12:00:07Z,2023-11-25T15:15:00Z,Valencia,Celta Vigo,La Liga - Spain
511414df316a2ca86df29746d90e296a,soccer_spain_la_liga,betonlineag,h2h,Draw,3.37,2023-11-15T12:00:06Z,2023-11-25T15:15:00Z,Valencia,Celta Vigo,La Liga - Spain
e8f4dcb2edf1af43e7246b008232005f,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-11-15T12:00:07Z,2023-11-25T17:30:00Z,Getafe,Almería,La Liga - Spain
e8f4dcb2edf1af43e7246b008232005f,soccer_spain_la_liga,betonlineag,h2h,Draw,3.77,2023-11-15T12:00:06Z,2023-11-25T17:30:00Z,Getafe,Almería,La Liga - Spain
c4563986fbf6aa34956b6643df429a06,soccer_spain_la_liga,bovada,h2h,Draw,4.9,2023-11-15T12:00:07Z,2023-11-25T20:00:00Z,Atlético Madrid,Mallorca,La Liga - Spain
c4563986fbf6aa34956b6643df429a06,soccer_spain_la_liga,betonlineag,h2h,Draw,4.75,2023-11-15T12:00:06Z,2023-11-25T20:00:00Z,Atlético Madrid,Mallorca,La Liga - Spain
cee5fd8f89562181a6c1172f0727a2e8,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2023-11-15T12:00:07Z,2023-11-26T13:00:00Z,Villarreal,CA Osasuna,La Liga - Spain
cee5fd8f89562181a6c1172f0727a2e8,soccer_spain_la_liga,betonlineag,h2h,Draw,3.44,2023-11-15T12:00:06Z,2023-11-26T13:00:00Z,Villarreal,CA Osasuna,La Liga - Spain
60ebef595bde8e2f0e24fe87552c0724,soccer_spain_la_liga,bovada,h2h,Draw,3.7,2023-11-15T12:00:07Z,2023-11-26T15:15:00Z,Real Sociedad,Sevilla,La Liga - Spain
60ebef595bde8e2f0e24fe87552c0724,soccer_spain_la_liga,betonlineag,h2h,Draw,3.6,2023-11-15T12:00:06Z,2023-11-26T15:15:00Z,Real Sociedad,Sevilla,La Liga - Spain
83fe4535aef77b9c6a77e389bc07279f,soccer_spain_la_liga,bovada,h2h,Draw,5.0,2023-11-15T12:00:07Z,2023-11-26T17:30:00Z,Cádiz CF,Real Madrid,La Liga - Spain
83fe4535aef77b9c6a77e389bc07279f,soccer_spain_la_liga,betonlineag,h2h,Draw,4.85,2023-11-15T12:00:06Z,2023-11-26T17:30:00Z,Cádiz CF,Real Madrid,La Liga - Spain
3430bf71f3728640aace5b08cf031117,soccer_spain_la_liga,bovada,h2h,Draw,3.85,2023-11-15T12:00:07Z,2023-11-26T20:00:00Z,Real Betis,Las Palmas,La Liga - Spain
3430bf71f3728640aace5b08cf031117,soccer_spain_la_liga,betonlineag,h2h,Draw,3.78,2023-11-15T12:00:06Z,2023-11-26T20:00:00Z,Real Betis,Las Palmas,La Liga - Spain
0ce321c96d1fe6996cca4a37c6a4d0a4,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2023-11-15T12:00:07Z,2023-11-27T20:00:00Z,Girona,Athletic Bilbao,La Liga - Spain
0ce321c96d1fe6996cca4a37c6a4d0a4,soccer_spain_la_liga,betonlineag,h2h,Draw,3.57,2023-11-15T12:00:06Z,2023-11-27T20:00:00Z,Girona,Athletic Bilbao,La Liga - Spain
c389d0a279d6b3b58ee17e680d239f79,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-11-15T12:00:07Z,2023-11-29T20:00:00Z,Mallorca,Cádiz CF,La Liga - Spain
2ea298bc7c0a104172ebb7afbbcdbc63,soccer_spain_la_liga,bovada,h2h,Draw,2.95,2023-11-15T12:00:07Z,2023-12-01T20:00:00Z,Las Palmas,Getafe,La Liga - Spain
f38a11dd7e84fda36cbf6330f10ccf3a,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-11-15T12:00:07Z,2023-12-02T13:00:00Z,Girona,Valencia,La Liga - Spain
e6842b33a3d87c29ec4fa27887dd7e3e,soccer_spain_la_liga,bovada,h2h,Draw,3.7,2023-11-15T12:00:07Z,2023-12-02T15:15:00Z,Athletic Bilbao,Rayo Vallecano,La Liga - Spain
a9e115b01afc91465d089125a8db1f27,soccer_spain_la_liga,bovada,h2h,Draw,7.0,2023-11-15T12:00:07Z,2023-12-02T17:30:00Z,Real Madrid,Granada CF,La Liga - Spain
037f525a4b3c3a5e712dc6aa2acbe8af,soccer_spain_la_liga,bovada,h2h,Draw,3.05,2023-11-15T12:00:07Z,2023-12-02T20:00:00Z,CA Osasuna,Real Sociedad,La Liga - Spain
1e1275083d15ffe92be8819d70a2abc5,soccer_spain_la_liga,bovada,h2h,Draw,3.05,2023-11-15T12:00:07Z,2023-12-03T13:00:00Z,Mallorca,Alavés,La Liga - Spain
68a8a6fe85f82dfb4c2cd1780cfdd51c,soccer_spain_la_liga,bovada,h2h,Draw,3.3,2023-11-15T12:00:07Z,2023-12-03T15:15:00Z,Almería,Real Betis,La Liga - Spain
4cf6e08159d726abb08acf7b11feb263,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-11-15T12:00:07Z,2023-12-03T17:30:00Z,Sevilla,Villarreal,La Liga - Spain
c62eb0a6fce5da654141f62ad06095c2,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-11-15T12:00:07Z,2023-12-03T20:00:00Z,Barcelona,Atlético Madrid,La Liga - Spain
9d9c394b07e811ea678eed4b665bda5e,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-11-15T12:00:07Z,2023-12-04T20:00:00Z,Celta Vigo,Cádiz CF,La Liga - Spain
9780e56155fea04959f658b47a873555,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-11-25T12:00:17Z,2023-11-25T13:00:00Z,Rayo Vallecano,Barcelona,La Liga - Spain
9780e56155fea04959f658b47a873555,soccer_spain_la_liga,betonlineag,h2h,Draw,4.05,2023-11-25T12:00:17Z,2023-11-25T13:00:00Z,Rayo Vallecano,Barcelona,La Liga - Spain
9780e56155fea04959f658b47a873555,soccer_spain_la_liga,fliff,h2h,Draw,3.9,2023-11-25T12:00:18Z,2023-11-25T13:00:00Z,Rayo Vallecano,Barcelona,La Liga - Spain
511414df316a2ca86df29746d90e296a,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-11-25T12:00:17Z,2023-11-25T15:15:00Z,Valencia,Celta Vigo,La Liga - Spain
511414df316a2ca86df29746d90e296a,soccer_spain_la_liga,betonlineag,h2h,Draw,3.3,2023-11-25T12:00:17Z,2023-11-25T15:15:00Z,Valencia,Celta Vigo,La Liga - Spain
511414df316a2ca86df29746d90e296a,soccer_spain_la_liga,fliff,h2h,Draw,3.25,2023-11-25T12:00:18Z,2023-11-25T15:15:00Z,Valencia,Celta Vigo,La Liga - Spain
e8f4dcb2edf1af43e7246b008232005f,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2023-11-25T12:00:17Z,2023-11-25T17:30:00Z,Getafe,Almería,La Liga - Spain
e8f4dcb2edf1af43e7246b008232005f,soccer_spain_la_liga,betonlineag,h2h,Draw,3.55,2023-11-25T12:00:17Z,2023-11-25T17:30:00Z,Getafe,Almería,La Liga - Spain
c4563986fbf6aa34956b6643df429a06,soccer_spain_la_liga,bovada,h2h,Draw,5.2,2023-11-25T12:00:17Z,2023-11-25T20:00:00Z,Atlético Madrid,Mallorca,La Liga - Spain
c4563986fbf6aa34956b6643df429a06,soccer_spain_la_liga,betonlineag,h2h,Draw,5.2,2023-11-25T12:00:17Z,2023-11-25T20:00:00Z,Atlético Madrid,Mallorca,La Liga - Spain
cee5fd8f89562181a6c1172f0727a2e8,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2023-11-25T12:00:17Z,2023-11-26T13:00:00Z,Villarreal,CA Osasuna,La Liga - Spain
cee5fd8f89562181a6c1172f0727a2e8,soccer_spain_la_liga,betonlineag,h2h,Draw,3.5,2023-11-25T12:00:17Z,2023-11-26T13:00:00Z,Villarreal,CA Osasuna,La Liga - Spain
60ebef595bde8e2f0e24fe87552c0724,soccer_spain_la_liga,bovada,h2h,Draw,3.75,2023-11-25T12:00:17Z,2023-11-26T15:15:00Z,Real Sociedad,Sevilla,La Liga - Spain
60ebef595bde8e2f0e24fe87552c0724,soccer_spain_la_liga,betonlineag,h2h,Draw,3.76,2023-11-25T12:00:17Z,2023-11-26T15:15:00Z,Real Sociedad,Sevilla,La Liga - Spain
83fe4535aef77b9c6a77e389bc07279f,soccer_spain_la_liga,bovada,h2h,Draw,4.6,2023-11-25T12:00:17Z,2023-11-26T17:30:00Z,Cádiz CF,Real Madrid,La Liga - Spain
83fe4535aef77b9c6a77e389bc07279f,soccer_spain_la_liga,betonlineag,h2h,Draw,4.68,2023-11-25T12:00:17Z,2023-11-26T17:30:00Z,Cádiz CF,Real Madrid,La Liga - Spain
3430bf71f3728640aace5b08cf031117,soccer_spain_la_liga,bovada,h2h,Draw,3.75,2023-11-25T12:00:17Z,2023-11-26T20:00:00Z,Real Betis,Las Palmas,La Liga - Spain
3430bf71f3728640aace5b08cf031117,soccer_spain_la_liga,betonlineag,h2h,Draw,3.8,2023-11-25T12:00:17Z,2023-11-26T20:00:00Z,Real Betis,Las Palmas,La Liga - Spain
0ce321c96d1fe6996cca4a37c6a4d0a4,soccer_spain_la_liga,bovada,h2h,Draw,3.75,2023-11-25T12:00:17Z,2023-11-27T20:00:00Z,Girona,Athletic Bilbao,La Liga - Spain
0ce321c96d1fe6996cca4a37c6a4d0a4,soccer_spain_la_liga,betonlineag,h2h,Draw,3.75,2023-11-25T12:00:17Z,2023-11-27T20:00:00Z,Girona,Athletic Bilbao,La Liga - Spain
c389d0a279d6b3b58ee17e680d239f79,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-11-25T12:00:17Z,2023-11-29T20:00:00Z,Mallorca,Cádiz CF,La Liga - Spain
2ea298bc7c0a104172ebb7afbbcdbc63,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-11-25T12:00:17Z,2023-12-01T20:00:00Z,Las Palmas,Getafe,La Liga - Spain
f38a11dd7e84fda36cbf6330f10ccf3a,soccer_spain_la_liga,bovada,h2h,Draw,3.9,2023-11-25T12:00:17Z,2023-12-02T13:00:00Z,Girona,Valencia,La Liga - Spain
e6842b33a3d87c29ec4fa27887dd7e3e,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2023-11-25T12:00:17Z,2023-12-02T15:15:00Z,Athletic Bilbao,Rayo Vallecano,La Liga - Spain
a9e115b01afc91465d089125a8db1f27,soccer_spain_la_liga,bovada,h2h,Draw,8.0,2023-11-25T12:00:17Z,2023-12-02T17:30:00Z,Real Madrid,Granada CF,La Liga - Spain
037f525a4b3c3a5e712dc6aa2acbe8af,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2023-11-25T12:00:17Z,2023-12-02T20:00:00Z,CA Osasuna,Real Sociedad,La Liga - Spain
1e1275083d15ffe92be8819d70a2abc5,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-11-25T12:00:17Z,2023-12-03T13:00:00Z,Mallorca,Alavés,La Liga - Spain
68a8a6fe85f82dfb4c2cd1780cfdd51c,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2023-11-25T12:00:17Z,2023-12-03T15:15:00Z,Almería,Real Betis,La Liga - Spain
4cf6e08159d726abb08acf7b11feb263,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-11-25T12:00:17Z,2023-12-03T17:30:00Z,Sevilla,Villarreal,La Liga - Spain
c62eb0a6fce5da654141f62ad06095c2,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-11-25T12:00:17Z,2023-12-03T20:00:00Z,Barcelona,Atlético Madrid,La Liga - Spain
9d9c394b07e811ea678eed4b665bda5e,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-11-25T12:00:17Z,2023-12-04T20:00:00Z,Celta Vigo,Cádiz CF,La Liga - Spain
608ecd12aa91d1c05dfde207898d7117,soccer_spain_la_liga,bovada,h2h,Draw,3.05,2023-12-05T11:59:59Z,2023-12-08T20:00:00Z,Getafe,Valencia,La Liga - Spain
608ecd12aa91d1c05dfde207898d7117,soccer_spain_la_liga,betonlineag,h2h,Draw,2.95,2023-12-05T11:59:12Z,2023-12-08T20:00:00Z,Getafe,Valencia,La Liga - Spain
c483a71c064f9a57b8868c62870c190d,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2023-12-05T11:59:59Z,2023-12-09T13:00:00Z,Alavés,Las Palmas,La Liga - Spain
c483a71c064f9a57b8868c62870c190d,soccer_spain_la_liga,betonlineag,h2h,Draw,3.27,2023-12-05T11:59:12Z,2023-12-09T13:00:00Z,Alavés,Las Palmas,La Liga - Spain
91784aedd8328281de723c48d58c00be,soccer_spain_la_liga,bovada,h2h,Draw,3.95,2023-12-05T11:59:59Z,2023-12-09T15:15:00Z,Real Betis,Real Madrid,La Liga - Spain
91784aedd8328281de723c48d58c00be,soccer_spain_la_liga,betonlineag,h2h,Draw,3.9,2023-12-05T11:59:12Z,2023-12-09T15:15:00Z,Real Betis,Real Madrid,La Liga - Spain
03435f0b50b88d69f803cbd570500c79,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-12-05T11:59:59Z,2023-12-09T17:30:00Z,Villarreal,Real Sociedad,La Liga - Spain
03435f0b50b88d69f803cbd570500c79,soccer_spain_la_liga,betonlineag,h2h,Draw,3.5,2023-12-05T11:59:12Z,2023-12-09T17:30:00Z,Villarreal,Real Sociedad,La Liga - Spain
a07cf98e02c4b5b8ecac5bbd5a945d5a,soccer_spain_la_liga,bovada,h2h,Draw,3.2,2023-12-05T11:59:59Z,2023-12-09T20:00:00Z,Mallorca,Sevilla,La Liga - Spain
a07cf98e02c4b5b8ecac5bbd5a945d5a,soccer_spain_la_liga,betonlineag,h2h,Draw,3.16,2023-12-05T11:59:12Z,2023-12-09T20:00:00Z,Mallorca,Sevilla,La Liga - Spain
e97a0bdba052283df9b1ae9f060b07d2,soccer_spain_la_liga,bovada,h2h,Draw,7.0,2023-12-05T11:59:59Z,2023-12-10T13:00:00Z,Atlético Madrid,Almería,La Liga - Spain
e97a0bdba052283df9b1ae9f060b07d2,soccer_spain_la_liga,betonlineag,h2h,Draw,7.4,2023-12-05T11:59:12Z,2023-12-10T13:00:00Z,Atlético Madrid,Almería,La Liga - Spain
40b8c9c9879a661ba668957159df2e55,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2023-12-05T11:59:59Z,2023-12-10T15:15:00Z,Granada CF,Athletic Bilbao,La Liga - Spain
40b8c9c9879a661ba668957159df2e55,soccer_spain_la_liga,betonlineag,h2h,Draw,4.11,2023-12-05T11:59:12Z,2023-12-10T15:15:00Z,Granada CF,Athletic Bilbao,La Liga - Spain
850fcc9bb4d6dbd0a6a3907a0d6f62d2,soccer_spain_la_liga,bovada,h2h,Draw,3.2,2023-12-05T11:59:59Z,2023-12-10T17:30:00Z,Cádiz CF,CA Osasuna,La Liga - Spain
850fcc9bb4d6dbd0a6a3907a0d6f62d2,soccer_spain_la_liga,betonlineag,h2h,Draw,3.25,2023-12-05T11:59:12Z,2023-12-10T17:30:00Z,Cádiz CF,CA Osasuna,La Liga - Spain
86cb55f0a6d6e9f4cb05b0eb2e62dd0a,soccer_spain_la_liga,bovada,h2h,Draw,4.8,2023-12-05T11:59:59Z,2023-12-10T20:00:00Z,Barcelona,Girona,La Liga - Spain
86cb55f0a6d6e9f4cb05b0eb2e62dd0a,soccer_spain_la_liga,betonlineag,h2h,Draw,4.9,2023-12-05T11:59:12Z,2023-12-10T20:00:00Z,Barcelona,Girona,La Liga - Spain
7029a1b8ca37b0f3052ac26e13ced28f,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-12-05T11:59:59Z,2023-12-11T20:00:00Z,Rayo Vallecano,Celta Vigo,La Liga - Spain
7029a1b8ca37b0f3052ac26e13ced28f,soccer_spain_la_liga,betonlineag,h2h,Draw,3.4,2023-12-05T11:59:12Z,2023-12-11T20:00:00Z,Rayo Vallecano,Celta Vigo,La Liga - Spain
bf6d0bbed90e3f921edeaa85b5e03bd0,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-12-05T11:59:59Z,2023-12-15T20:00:00Z,CA Osasuna,Rayo Vallecano,La Liga - Spain
f8c969fec604d059fb2434450b5de273,soccer_spain_la_liga,bovada,h2h,Draw,4.3,2023-12-05T11:59:59Z,2023-12-16T13:00:00Z,Celta Vigo,Granada CF,La Liga - Spain
4382ffee76f7daa8ce20f18a984e12e2,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-12-05T11:59:59Z,2023-12-16T15:15:00Z,Athletic Bilbao,Atlético Madrid,La Liga - Spain
b5f4e2eb28828ffbd87ae832475dd446,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-12-05T11:59:59Z,2023-12-16T17:30:00Z,Sevilla,Getafe,La Liga - Spain
b1922d2e3395f9c4761abe2e3668310a,soccer_spain_la_liga,bovada,h2h,Draw,3.9,2023-12-05T11:59:59Z,2023-12-16T20:00:00Z,Valencia,Barcelona,La Liga - Spain
51f7b3cc5109c63709f7dec07158f619,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-12-05T11:59:59Z,2023-12-17T13:00:00Z,Almería,Mallorca,La Liga - Spain
888f6367c4d99b6b0eff24e23611df65,soccer_spain_la_liga,bovada,h2h,Draw,3.85,2023-12-05T11:59:59Z,2023-12-17T15:15:00Z,Real Sociedad,Real Betis,La Liga - Spain
69b10282551b4b89baf58a016dc3932e,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-12-05T11:59:59Z,2023-12-17T17:30:00Z,Las Palmas,Cádiz CF,La Liga - Spain
ab02e05bd7520a4a236512c6a1a369f2,soccer_spain_la_liga,bovada,h2h,Draw,6.0,2023-12-05T11:59:59Z,2023-12-17T20:00:00Z,Real Madrid,Villarreal,La Liga - Spain
d034740d625443abfafe6a35e0b3eef7,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2023-12-05T11:59:59Z,2023-12-18T20:00:00Z,Girona,Alavés,La Liga - Spain
bf6d0bbed90e3f921edeaa85b5e03bd0,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2023-12-15T12:00:30Z,2023-12-15T20:00:00Z,CA Osasuna,Rayo Vallecano,La Liga - Spain
bf6d0bbed90e3f921edeaa85b5e03bd0,soccer_spain_la_liga,betonlineag,h2h,Draw,3.24,2023-12-15T12:00:07Z,2023-12-15T20:00:00Z,CA Osasuna,Rayo Vallecano,La Liga - Spain
f8c969fec604d059fb2434450b5de273,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-12-15T12:00:30Z,2023-12-16T13:00:00Z,Celta Vigo,Granada CF,La Liga - Spain
f8c969fec604d059fb2434450b5de273,soccer_spain_la_liga,betonlineag,h2h,Draw,4.1,2023-12-15T12:00:07Z,2023-12-16T13:00:00Z,Celta Vigo,Granada CF,La Liga - Spain
4382ffee76f7daa8ce20f18a984e12e2,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2023-12-15T12:00:30Z,2023-12-16T15:15:00Z,Athletic Bilbao,Atlético Madrid,La Liga - Spain
4382ffee76f7daa8ce20f18a984e12e2,soccer_spain_la_liga,betonlineag,h2h,Draw,3.4,2023-12-15T12:00:07Z,2023-12-16T15:15:00Z,Athletic Bilbao,Atlético Madrid,La Liga - Spain
b5f4e2eb28828ffbd87ae832475dd446,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2023-12-15T12:00:30Z,2023-12-16T17:30:00Z,Sevilla,Getafe,La Liga - Spain
b5f4e2eb28828ffbd87ae832475dd446,soccer_spain_la_liga,betonlineag,h2h,Draw,3.35,2023-12-15T12:00:07Z,2023-12-16T17:30:00Z,Sevilla,Getafe,La Liga - Spain
b1922d2e3395f9c4761abe2e3668310a,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-12-15T12:00:30Z,2023-12-16T20:00:00Z,Valencia,Barcelona,La Liga - Spain
b1922d2e3395f9c4761abe2e3668310a,soccer_spain_la_liga,betonlineag,h2h,Draw,4.05,2023-12-15T12:00:07Z,2023-12-16T20:00:00Z,Valencia,Barcelona,La Liga - Spain
b1922d2e3395f9c4761abe2e3668310a,soccer_spain_la_liga,fliff,h2h,Draw,3.85,2023-12-15T12:00:19Z,2023-12-16T20:00:00Z,Valencia,Barcelona,La Liga - Spain
51f7b3cc5109c63709f7dec07158f619,soccer_spain_la_liga,bovada,h2h,Draw,3.3,2023-12-15T12:00:30Z,2023-12-17T13:00:00Z,Almería,Mallorca,La Liga - Spain
51f7b3cc5109c63709f7dec07158f619,soccer_spain_la_liga,betonlineag,h2h,Draw,3.31,2023-12-15T12:00:07Z,2023-12-17T13:00:00Z,Almería,Mallorca,La Liga - Spain
888f6367c4d99b6b0eff24e23611df65,soccer_spain_la_liga,bovada,h2h,Draw,3.85,2023-12-15T12:00:30Z,2023-12-17T15:15:00Z,Real Sociedad,Real Betis,La Liga - Spain
888f6367c4d99b6b0eff24e23611df65,soccer_spain_la_liga,betonlineag,h2h,Draw,4.04,2023-12-15T12:00:07Z,2023-12-17T15:15:00Z,Real Sociedad,Real Betis,La Liga - Spain
69b10282551b4b89baf58a016dc3932e,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-12-15T12:00:30Z,2023-12-17T17:30:00Z,Las Palmas,Cádiz CF,La Liga - Spain
69b10282551b4b89baf58a016dc3932e,soccer_spain_la_liga,betonlineag,h2h,Draw,3.35,2023-12-15T12:00:07Z,2023-12-17T17:30:00Z,Las Palmas,Cádiz CF,La Liga - Spain
ab02e05bd7520a4a236512c6a1a369f2,soccer_spain_la_liga,bovada,h2h,Draw,6.0,2023-12-15T12:00:30Z,2023-12-17T20:00:00Z,Real Madrid,Villarreal,La Liga - Spain
ab02e05bd7520a4a236512c6a1a369f2,soccer_spain_la_liga,betonlineag,h2h,Draw,6.75,2023-12-15T12:00:07Z,2023-12-17T20:00:00Z,Real Madrid,Villarreal,La Liga - Spain
d034740d625443abfafe6a35e0b3eef7,soccer_spain_la_liga,bovada,h2h,Draw,4.3,2023-12-15T12:00:30Z,2023-12-18T20:00:00Z,Girona,Alavés,La Liga - Spain
d034740d625443abfafe6a35e0b3eef7,soccer_spain_la_liga,betonlineag,h2h,Draw,4.4,2023-12-15T12:00:07Z,2023-12-18T20:00:00Z,Girona,Alavés,La Liga - Spain
f8ea45e8fae40d7746f21458000df350,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2023-12-15T12:00:30Z,2023-12-19T18:00:00Z,Rayo Vallecano,Valencia,La Liga - Spain
5e4042cb7925e53d1b4d6369a5fe4d90,soccer_spain_la_liga,bovada,h2h,Draw,5.2,2023-12-15T12:00:30Z,2023-12-19T20:30:00Z,Atlético Madrid,Getafe,La Liga - Spain
397a579803b2932d4e79b24feacb8589,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2023-12-15T12:00:30Z,2023-12-19T20:30:00Z,Granada CF,Sevilla,La Liga - Spain
5980e93e4f917e77696a7e83ffb64ee7,soccer_spain_la_liga,bovada,h2h,Draw,8.5,2023-12-15T12:00:30Z,2023-12-20T18:00:00Z,Barcelona,Almería,La Liga - Spain
f3e6c5213f8cb7f7f7217c2861ab8a86,soccer_spain_la_liga,bovada,h2h,Draw,4.9,2023-12-15T12:00:30Z,2023-12-20T20:30:00Z,Athletic Bilbao,Las Palmas,La Liga - Spain
751085eac81be6751d317b04cb32176d,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2023-12-15T12:00:30Z,2023-12-20T20:30:00Z,Villarreal,Celta Vigo,La Liga - Spain
7da8ffd3bd6e8f5a98680ff34c825fde,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-12-15T12:00:30Z,2023-12-21T18:00:00Z,Cádiz CF,Real Sociedad,La Liga - Spain
7b0e75812e94cff8498559288b4d9cfe,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2023-12-15T12:00:30Z,2023-12-21T18:00:00Z,Real Betis,Girona,La Liga - Spain
7a6155ae0396d7ee7499b6e80a8a797d,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-12-15T12:00:30Z,2023-12-21T20:30:00Z,Alavés,Real Madrid,La Liga - Spain
089fef2c3806963c36c86d966621e4ca,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-12-15T12:00:30Z,2023-12-21T20:30:00Z,Mallorca,CA Osasuna,La Liga - Spain
299446368fd8c0994f581417c4fe91e7,soccer_spain_la_liga,bovada,h2h,Draw,4.7,2023-12-15T12:00:30Z,2023-12-23T15:15:00Z,Atlético Madrid,Sevilla,La Liga - Spain
9c9277e15c421057211d5863d72b4c32,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-12-25T12:00:18Z,2024-01-02T16:00:00Z,Getafe,Rayo Vallecano,La Liga - Spain
9c9277e15c421057211d5863d72b4c32,soccer_spain_la_liga,betonlineag,h2h,Draw,3.07,2023-12-25T11:59:03Z,2024-01-02T16:00:00Z,Getafe,Rayo Vallecano,La Liga - Spain
3337f1ca38db15c635a61d285c8cf940,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2023-12-25T12:00:18Z,2024-01-02T18:15:00Z,Real Sociedad,Alavés,La Liga - Spain
3337f1ca38db15c635a61d285c8cf940,soccer_spain_la_liga,betonlineag,h2h,Draw,4.0,2023-12-25T11:59:03Z,2024-01-02T18:15:00Z,Real Sociedad,Alavés,La Liga - Spain
c89e0be5ac92e73a7135a57f03c06a28,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2023-12-25T12:00:18Z,2024-01-02T20:30:00Z,Valencia,Villarreal,La Liga - Spain
c89e0be5ac92e73a7135a57f03c06a28,soccer_spain_la_liga,betonlineag,h2h,Draw,3.6,2023-12-25T11:59:03Z,2024-01-02T20:30:00Z,Valencia,Villarreal,La Liga - Spain
5c10769aeebddb52698569cb25768a5d,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-12-25T12:00:18Z,2024-01-03T16:00:00Z,Granada CF,Cádiz CF,La Liga - Spain
5c10769aeebddb52698569cb25768a5d,soccer_spain_la_liga,betonlineag,h2h,Draw,3.33,2023-12-25T11:59:03Z,2024-01-03T16:00:00Z,Granada CF,Cádiz CF,La Liga - Spain
900092c43ee86057909adcefd7574525,soccer_spain_la_liga,bovada,h2h,Draw,3.35,2023-12-25T12:00:18Z,2024-01-03T18:15:00Z,Celta Vigo,Real Betis,La Liga - Spain
900092c43ee86057909adcefd7574525,soccer_spain_la_liga,betonlineag,h2h,Draw,3.37,2023-12-25T11:59:03Z,2024-01-03T18:15:00Z,Celta Vigo,Real Betis,La Liga - Spain
7e404662012a9640f14372b02d05d0fe,soccer_spain_la_liga,bovada,h2h,Draw,6.5,2023-12-25T12:00:18Z,2024-01-03T18:15:00Z,Real Madrid,Mallorca,La Liga - Spain
7e404662012a9640f14372b02d05d0fe,soccer_spain_la_liga,betonlineag,h2h,Draw,6.62,2023-12-25T11:59:03Z,2024-01-03T18:15:00Z,Real Madrid,Mallorca,La Liga - Spain
2c05961fb7b42fb9ddd655ff13a150a0,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2023-12-25T12:00:18Z,2024-01-03T20:30:00Z,Girona,Atlético Madrid,La Liga - Spain
2c05961fb7b42fb9ddd655ff13a150a0,soccer_spain_la_liga,betonlineag,h2h,Draw,3.58,2023-12-25T11:59:03Z,2024-01-03T20:30:00Z,Girona,Atlético Madrid,La Liga - Spain
f2044dc94840a624789a019451a31e8c,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-12-25T12:00:18Z,2024-01-04T16:00:00Z,CA Osasuna,Almería,La Liga - Spain
